user_id,article_id,category,timestamp
7,103,politics,2024-12-10
20,101,tech,2024-12-13
15,105,health,2024-12-30
11,153,sports,2024-12-25
8,103,sports,2024-12-21
7,153,politics,2024-12-06
19,192,business,2024-12-28
11,162,politics,2024-12-28
11,117,business,2024-12-12
4,189,sports,2024-12-12
8,143,politics,2024-12-20
3,133,entertainment,2024-12-30
2,173,health,2024-12-30
12,161,tech,2024-12-11
6,199,business,2024-12-26
2,113,entertainment,2024-12-23
1,194,tech,2024-12-28
12,147,tech,2024-12-25
12,114,politics,2024-12-07
17,171,tech,2024-12-30
10,177,health,2024-12-01
16,186,entertainment,2024-12-01
15,161,tech,2024-12-25
15,139,politics,2024-12-27
19,184,health,2024-12-30
12,179,sports,2024-12-25
20,181,entertainment,2024-12-20
3,152,tech,2024-12-13
5,123,politics,2024-12-09
19,125,sports,2024-12-03
7,188,sports,2024-12-07
9,159,business,2024-12-06
7,140,health,2024-12-08
18,128,tech,2024-12-27
4,114,politics,2024-12-09
14,144,business,2024-12-30
18,164,health,2024-12-05
9,188,business,2024-12-01
2,170,entertainment,2024-12-19
20,108,health,2024-12-10
15,187,health,2024-12-12
7,100,tech,2024-12-24
12,107,health,2024-12-15
8,187,business,2024-12-27
15,162,health,2024-12-22
3,110,tech,2024-12-24
14,180,tech,2024-12-09
17,107,entertainment,2024-12-20
4,134,business,2024-12-17
18,134,sports,2024-12-30
