campaign_id,age,gender,clicks,impressions,cost
C1,40,F,256,806,391
C2,51,O,85,501,446
C3,42,M,163,452,236
C4,52,M,153,698,68
C5,22,M,95,953,226
C6,37,M,194,234,149
C7,44,O,294,926,445
C8,50,F,229,289,494
C9,22,M,78,975,282
C10,59,F,56,804,452
C11,43,O,103,801,125
C12,51,O,247,617,314
C13,41,O,213,314,333
C14,42,M,227,816,255
C15,21,F,48,395,272
C16,46,F,109,700,433
C17,21,F,298,825,101
C18,45,O,263,692,388
C19,36,M,231,274,416
C20,59,O,32,612,193
C21,52,O,259,575,422
C22,28,F,19,619,118
C23,58,O,255,928,148
C24,48,F,109,476,445
C25,45,M,299,960,74
C26,54,F,189,875,485
C27,44,M,232,593,428
C28,43,F,259,656,102
C29,32,O,156,391,200
C30,26,O,105,938,193
C31,55,M,266,888,106
C32,39,M,13,298,88
C33,20,M,25,747,158
C34,27,F,289,295,230
C35,35,F,256,863,91
C36,33,M,267,862,235
C37,31,O,169,389,472
C38,42,F,161,935,447
C39,34,F,187,236,272
C40,47,F,172,979,171
C41,53,M,42,568,182
C42,21,M,188,894,212
C43,51,M,110,724,264
C44,42,M,277,478,270
C45,41,M,74,416,284
C46,44,O,177,997,380
C47,41,O,52,472,195
C48,41,M,53,261,288
C49,25,F,294,795,125
C50,34,M,21,928,58
